# MJD mag magerr filter flag distance ra dec
58718.00384 -0.219  0.185 W1mW2 10  0.1790  56.142469  32.162822
56705.77526 -0.028  0.170 W1mW2 10  0.1823  56.142533  32.162822
57791.19224 -0.152  0.177 W1mW2  5  0.1902  56.142535  32.162824
58876.93084 -0.070  0.166 W1mW2 10  0.1950  56.142497  32.162726
56706.10456  0.058  0.160 W1mW2 10  0.1952  56.142502  32.162834
57625.69554  0.441  0.154 W1mW2 10  0.2115  56.142487  32.162838
57258.94508 -0.168  0.169 W1mW2 10  0.2146  56.142445  32.162743
58148.39635 -0.188  0.183 W1mW2 10  0.2166  56.142508  32.162840
58512.56305 -0.367  0.188 W1mW2 10  0.2290  56.142517  32.162842
57791.65066 -0.140  0.179 W1mW2 10  0.2364  56.142442  32.162824
57065.36927 -0.003  0.171 W1mW2 10  0.2414  56.142516  32.162846
57788.76899  0.118  0.165 W1mW2 10  0.2420  56.142499  32.162847
57065.23786 -0.066  0.168 W1mW2 10  0.2507  56.142554  32.162832
58877.32330 -0.291  0.176 W1mW2 10  0.2611  56.142466  32.162847
58148.00364 -0.252  0.177 W1mW2 10  0.2657  56.142575  32.162818
59085.77055 -0.268  0.190 W1mW2 10  0.2662  56.142416  32.162801
58353.91102 -0.138  0.161 W1mW2 10  0.2796  56.142588  32.162757
57623.27153 -0.271  0.177 W1mW2 10  0.2903  56.142427  32.162832
57065.76338  0.651  0.153 W1mW2 10  0.2936  56.142441  32.162845
57791.25769 -0.278  0.174 W1mW2 10  0.2974  56.142564  32.162842
57625.69541  0.269  0.144 W1mW2 10  0.2977  56.142404  32.162794
56706.17039 -0.199  0.180 W1mW2 10  0.3069  56.142595  32.162751
58148.85452 -0.133  0.176 W1mW2 10  0.3226  56.142539  32.162863
58512.23643  0.030  0.169 W1mW2 10  0.3287  56.142393  32.162771
58883.01327 -0.170  0.178 W1mW2 10  0.3299  56.142586  32.162836
58148.59271 -0.227  0.187 W1mW2  5  0.3372  56.142551  32.162863
57424.76513 -0.019  0.155 W1mW2 10  0.3412  56.142526  32.162872
58721.40591 -0.130  0.159 W1mW2 10  0.3422  56.142605  32.162815
58877.19201 -0.322  0.178 W1mW2 10  0.3498  56.142570  32.162857
59085.18199 -0.332  0.183 W1mW2 10  0.3513  56.142495  32.162878
58354.04192 -0.327  0.189 W1mW2 10  0.3545  56.142415  32.162847
56896.78494  0.096  0.156 W1mW2 10  0.3551  56.142425  32.162855
57259.07637 -0.156  0.196 W1mW2 10  0.3552  56.142468  32.162875
57065.63197 -0.148  0.178 W1mW2 10  0.3606  56.142535  32.162876
59085.24732 -0.468  0.186 W1mW2  5  0.3653  56.142593  32.162844
56705.64347  0.043  0.161 W1mW2 10  0.3668  56.142609  32.162824
57791.06121 -0.186  0.181 W1mW2 10  0.3676  56.142542  32.162876
56706.23635  0.030  0.162 W1mW2 10  0.3700  56.142581  32.162856
57788.44160 -0.148  0.179 W1mW2 10  0.3704  56.142554  32.162872
57424.50294 -0.115  0.173 W1mW2 10  0.3710  56.142597  32.162843
58512.62901 -0.220  0.190 W1mW2 10  0.3732  56.142584  32.162855
57424.04401 -0.093  0.180 W1mW2 10  0.3820  56.142540  32.162880
57989.80904  0.301  0.156 W1mW2 10  0.3852  56.142455  32.162880
58512.82524  0.059  0.160 W1mW2 10  0.3896  56.142574  32.162868
57788.17954 -0.143  0.175 W1mW2 10  0.3913  56.142406  32.162854
57790.93031  0.011  0.182 W1mW2 10  0.3947  56.142528  32.162887
57065.10645 -0.218  0.171 W1mW2 10  0.4023  56.142564  32.162878
57989.28530 -0.267  0.185 W1mW2 10  0.4243  56.142444  32.162888
57625.76099 -0.055  0.172 W1mW2 10  0.4244  56.142410  32.162870
56705.97289 -0.017  0.158 W1mW2 10  0.4255  56.142508  32.162898
57989.93995 -0.219  0.171 W1mW2 10  0.4263  56.142502  32.162898
58718.39629  0.477  0.151 W1mW2 10  0.4270  56.142364  32.162751
57423.91285 -0.105  0.164 W1mW2 10  0.4315  56.142630  32.162827
57990.26733 -0.113  0.178 W1mW2 10  0.4328  56.142465  32.162897
57623.14050 -0.122  0.177 W1mW2 10  0.4361  56.142398  32.162865
57065.30357 -0.106  0.178 W1mW2 10  0.4401  56.142598  32.162870
58354.17283 -0.173  0.184 W1mW2 10  0.4450  56.142360  32.162815
56706.49982  0.086  0.165 W1mW2 10  0.4460  56.142587  32.162879
58512.36733  0.110  0.180 W1mW2  5  0.4569  56.142627  32.162848
57989.41620 -0.168  0.179 W1mW2 10  0.4648  56.142501  32.162909
57788.31057 -0.112  0.202 W1mW2 10  0.4654  56.142653  32.162778
59084.92044  0.381  0.148 W1mW2 10  0.4658  56.142457  32.162904
56896.65327 -0.137  0.173 W1mW2 10  0.4661  56.142374  32.162853
58513.08705 -0.117  0.186 W1mW2 10  0.4710  56.142572  32.162896
57623.00947  0.540  0.152 W1mW2 10  0.4725  56.142487  32.162911
57065.50068  0.146  0.161 W1mW2 10  0.4741  56.142589  32.162888
57791.78169 -0.047  0.174 W1mW2 10  0.4749  56.142614  32.162870
58354.43463 -0.208  0.190 W1mW2 10  0.4810  56.142434  32.162901
57258.48590  0.496  0.147 W1mW2 10  0.4884  56.142651  32.162734
58876.47306 -0.081  0.181 W1mW2 10  0.4901  56.142584  32.162896
57625.43334 -0.266  0.174 W1mW2 10  0.4957  56.142341  32.162751
57258.81392 -0.210  0.186 W1mW2 10  0.4970  56.142508  32.162918
57791.45417 -0.344  0.187 W1mW2 10  0.4992  56.142488  32.162918
58876.60384 -0.006  0.179 W1mW2 10  0.5042  56.142651  32.162723
56896.85064  0.081  0.164 W1mW2 10  0.5263  56.142334  32.162819
57788.57251 -0.313  0.192 W1mW2 10  0.5324  56.142671  32.162810
57622.68195 -0.112  0.174 W1mW2 10  0.5334  56.142370  32.162880
57258.94521 -0.116  0.178 W1mW2 10  0.5512  56.142454  32.162928
57788.63809 -0.061  0.174 W1mW2 10  0.5575  56.142626  32.162892
57788.50705 -0.128  0.188 W1mW2 10  0.5605  56.142539  32.162932
57622.28886 -0.057  0.173 W1mW2  5  0.5627  56.142502  32.162936
59084.92031  0.470  0.144 W1mW2 10  0.5686  56.142603  32.162648
58718.00371  0.175  0.147 W1mW2 10  0.5690  56.142374  32.162896
58717.87293 -0.393  0.190 W1mW2 10  0.5778  56.142469  32.162938
57258.48603 -0.013  0.171 W1mW2 10  0.5780  56.142435  32.162931
58720.75165 -0.361  0.189 W1mW2 10  0.5784  56.142426  32.162928
57625.89202 -0.086  0.165 W1mW2 10  0.5797  56.142360  32.162889
56706.36802 -0.127  0.178 W1mW2 10  0.5809  56.142613  32.162910
58148.46181 -0.136  0.172 W1mW2  5  0.5819  56.142368  32.162897
56896.71910 -0.012  0.183 W1mW2 10  0.5835  56.142506  32.162942
57990.13643  0.150  0.181 W1mW2 10  0.5912  56.142389  32.162915
57791.51975  0.017  0.181 W1mW2 10  0.5919  56.142418  32.162929
57064.90945  0.012  0.166 W1mW2 10  0.5959  56.142675  32.162854
58721.73292 -0.312  0.181 W1mW2 10  0.6007  56.142362  32.162899
57622.74741 -0.234  0.187 W1mW2 10  0.6064  56.142366  32.162904
58354.30373 -0.100  0.171 W1mW2 10  0.6085  56.142302  32.162758
57625.56451 -0.086  0.178 W1mW2  5  0.6149  56.142527  32.162949
59085.63977 -0.007  0.185 W1mW2 10  0.6172  56.142602  32.162928
57259.20752 -0.298  0.179 W1mW2 10  0.6178  56.142499  32.162952
57622.81298 -0.167  0.173 W1mW2  5  0.6208  56.142314  32.162709
57065.76326 -0.212  0.179 W1mW2 10  0.6252  56.142634  32.162911
59085.50849 -0.325  0.190 W1mW2 10  0.6269  56.142617  32.162923
57424.43736 -0.204  0.176 W1mW2 10  0.6376  56.142589  32.162940
58353.84570  0.130  0.158 W1mW2 10  0.6387  56.142649  32.162905
58512.69446 -0.113  0.188 W1mW2 10  0.6393  56.142665  32.162890
57258.22358 -0.068  0.170 W1mW2 10  0.6408  56.142402  32.162937
57625.43347 -0.001  0.164 W1mW2 10  0.6415  56.142498  32.162958
58717.74216  0.291  0.145 W1mW2 10  0.6434  56.142332  32.162671
57258.55161  0.639  0.151 W1mW2 10  0.6515  56.142323  32.162882
59085.05122 -0.264  0.197 W1mW2 10  0.6518  56.142528  32.162959
56897.31110 -0.224  0.174 W1mW2 10  0.6523  56.142498  32.162961
57258.68276 -0.150  0.181 W1mW2 10  0.6609  56.142441  32.162957
56896.58756 -0.284  0.190 W1mW2 10  0.6609  56.142401  32.162943
58721.34046 -0.131  0.177 W1mW2 10  0.6644  56.142332  32.162897
57990.39824 -0.060  0.151 W1mW2 10  0.6687  56.142282  32.162802
56706.63148 -0.108  0.174 W1mW2  5  0.6712  56.142508  32.162966
58148.52726 -0.350  0.191 W1mW2 10  0.6723  56.142575  32.162956
57258.35474 -0.019  0.180 W1mW2 10  0.6727  56.142306  32.162869
58353.97647 -0.106  0.161 W1mW2  5  0.6818  56.142310  32.162879
57424.17517 -0.101  0.186 W1mW2  5  0.6818  56.142546  32.162965
56896.45602 -0.105  0.178 W1mW2 10  0.6829  56.142347  32.162919
57989.54724 -0.014  0.167 W1mW2 10  0.6888  56.142396  32.162950
57622.55092 -0.306  0.192 W1mW2 10  0.6946  56.142417  32.162960
58512.49760  0.017  0.163 W1mW2 10  0.6952  56.142529  32.162972
57424.37178 -0.194  0.184 W1mW2 10  0.6988  56.142722  32.162829
58721.27501 -0.023  0.156 W1mW2 10  0.7015  56.142275  32.162737
57989.74359  0.158  0.152 W1mW2 10  0.7062  56.142291  32.162695
56896.32448  0.016  0.168 W1mW2 10  0.7123  56.142531  32.162976
58512.75979 -0.115  0.169 W1mW2 10  0.7179  56.142487  32.162979
57625.82644  0.329  0.147 W1mW2 10  0.7269  56.142369  32.162949
56705.90693 -0.010  0.175 W1mW2 10  0.7279  56.142651  32.162936
57424.24075  0.091  0.162 W1mW2 10  0.7308  56.142551  32.162978
56706.03873  0.008  0.180 W1mW2 10  0.7317  56.142662  32.162930
57990.00540 -0.128  0.174 W1mW2 10  0.7333  56.142718  32.162867
57788.17967  0.131  0.156 W1mW2 10  0.7344  56.142403  32.162967
58353.71479 -0.226  0.188 W1mW2 10  0.7410  56.142372  32.162955
56897.04802  0.315  0.152 W1mW2 10  0.7465  56.142349  32.162617
56896.91648 -0.101  0.182 W1mW2 10  0.7474  56.142291  32.162889
58876.86552 -0.280  0.189 W1mW2 10  0.7474  56.142730  32.162851
58718.20006  0.355  0.148 W1mW2 10  0.7655  56.142295  32.162658
57788.90002 -0.083  0.177 W1mW2 10  0.7700  56.142623  32.162967
58721.07878 -0.260  0.180 W1mW2 10  0.7715  56.142317  32.162928
58512.95614 -0.184  0.179 W1mW2 10  0.7727  56.142647  32.162955
57622.41989 -0.142  0.179 W1mW2 10  0.7756  56.142331  32.162941
58721.14423  0.081  0.183 W1mW2 10  0.7788  56.142441  32.162990
58354.56541 -0.237  0.179 W1mW2 10  0.7821  56.142700  32.162916
58148.13455 -0.116  0.158 W1mW2 10  0.7838  56.142656  32.162953
58354.10738 -0.347  0.188 W1mW2  5  0.8093  56.142533  32.163003
58718.33084 -0.308  0.185 W1mW2  5  0.8127  56.142478  32.163005
57989.54711 -0.389  0.182 W1mW2 10  0.8246  56.142375  32.162983
57258.74834 -0.108  0.160 W1mW2 10  0.8275  56.142258  32.162885
57989.87450 -0.145  0.180 W1mW2 10  0.8397  56.142341  32.162971
57622.87844 -0.048  0.174 W1mW2 10  0.8494  56.142305  32.162949
58353.91115  0.326  0.145 W1mW2 10  0.8620  56.142424  32.162549
58353.58389 -0.371  0.187 W1mW2  0  0.8654  56.142508  32.163020
59085.31277 -0.139  0.186 W1mW2 10  0.8729  56.142576  32.163014
57424.30620  0.015  0.171 W1mW2 10  0.8829  56.142765  32.162880
57065.04087  0.026  0.157 W1mW2 10  0.8910  56.142465  32.163026
58512.36720  0.275  0.146 W1mW2  5  0.8963  56.142758  32.162900
57424.24062 -0.038  0.162 W1mW2 10  0.8994  56.142213  32.162838
57788.04864 -0.160  0.179 W1mW2 10  0.9075  56.142722  32.162948
57626.02305 -0.126  0.182 W1mW2 10  0.9185  56.142377  32.163013
57791.38872  0.319  0.159 W1mW2 10  0.9213  56.142349  32.163002
58718.13461 -0.183  0.179 W1mW2  5  0.9398  56.142338  32.163002
57424.63397 -0.115  0.179 W1mW2 10  0.9405  56.142605  32.163026
57791.51963  0.515  0.148 W1mW2  5  0.9429  56.142744  32.162942
58877.06175 -0.264  0.183 W1mW2  5  0.9565  56.142588  32.163035
57065.17215 -0.175  0.175 W1mW2 10  0.9737  56.142658  32.163015
58876.73461 -0.047  0.170 W1mW2 10  0.9761  56.142198  32.162690
59085.44354  0.352  0.147 W1mW2 10  1.0024  56.142588  32.163048
57625.62996  0.480  0.148 W1mW2  5  1.0078  56.142805  32.162672
58876.80007 -0.141  0.174 W1mW2  5  1.0121  56.142752  32.162963
57989.67814 -0.206  0.175 W1mW2 10  1.0272  56.142387  32.163049
57626.28511 -0.031  0.164 W1mW2 10  1.0346  56.142600  32.163055
58148.72361 -0.151  0.173 W1mW2 10  1.0502  56.142730  32.162997
57424.89616  0.123  0.157 W1mW2 10  1.0554  56.142156  32.162747
57424.89628  0.101  0.167 W1mW2 10  1.0989  56.142764  32.162988
58721.20956 -0.313  0.192 W1mW2 10  1.1081  56.142267  32.163016
58721.47124  0.317  0.146 W1mW2 10  1.1126  56.142855  32.162706
58718.26539 -0.184  0.187 W1mW2 10  1.1372  56.142623  32.163078
